ID,FRAUD,DATE,POLICY_LENGTH,LOCALITY,REGION,GENDER,CLAIM_POLICY_DIFF_A,CLAIM_POLICY_DIFF_B,CLAIM_POLICY_DIFF_C,CLAIM_POLICY_DIFF_D,CLAIM_POLICY_DIFF_E,POLICY_CLAIM_DAY_DIFF,DISTINCT_PARTIES_ON_CLAIM,CLM_AFTER_RNWL,NOTIF_AFT_RENEWAL,CLM_DURING_CAX,COMPLAINT,CLM_before_PAYMENT,PROP_before_CLM,NCD_REC_before_CLM,NOTIF_DELAY,ACCIDENT_NIGHT,NUM_PI_CLAIM,NEW_VEHICLE_BEFORE_CLAIM,PERSONAL_INJURY_INDICATOR,CLAIM_TYPE_ACCIDENT,CLAIM_TYPE_FIRE,CLAIM_TYPE_MOTOR_THEFT,CLAIM_TYPE_OTHER,CLAIM_TYPE_WINDSCREEN,LOCAL_TEL_MATCH,LOCAL_M_CLM_ADD_MATCH,LOCAL_M_CLM_PERS_MATCH,LOCAL_NON_CLM_ADD_MATCH,LOCAL_NON_CLM_PERS_MATCH,federal_TEL_MATCH,federal_CLM_ADD_MATCH,federal_CLM_PERS_MATCH,federal_NON_CLM_ADD_MATCH,federal_NON_CLM_PERS_MATCH,SCR_LOCAL_RULE_COUNT,SCR_NAT_RULE_COUNT,RULE_MATCHES,CLAIM_DESCRIPTION
389,0,,12 month,DA16,DA,1,0,0,0,1,0,104.0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thus the mine by may can nor into roundabout windscreen car carpark left fast not indicating sun stopped vehicle speed limit
392,0,31/12/2013,6 month,SN6,SN,0,1,0,0,0,0,5.0,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,could often them she three hereby own move fast school car indicating brakes parking lot van left sun vehicle speed limit
394,0,31/10/2013,6 month,LU6,LU,0,1,0,0,0,0,9.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anything whither most via twelve them whence either sun caravan left driving fast right roundabout parking lot van speed limit vehicle
396,0,31/07/2013,12 month,SO15,SO,0,0,0,0,1,0,135.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,therein nowhere last should latter else because often carpark windscreen not indicating car mall sun vehicle roundabout motorbike vehicle neck
398,0,31/03/2014,6 month,CO2,CO,0,0,0,0,1,0,72.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,where eg must cant their elsewhere themselves whoever fast vehicle stopped indicating sun brakes van school slow emergency vehicle
400,0,31/03/2013,6 month,DA8,DA,0,0,0,0,1,0,115.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sometimes cannot already through whose here go it slow not indicating left motorbike brakes roundabout stopped sun school neck emergency
401,1,31/10/2014,12 month,BL8,BL,1,0,0,0,1,0,116.5,4,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,somewhere twelve former therein system often hereupon around motorbike stopped carpark sun roundabout suddenly slow vehicle indicating whiplash neck
402,0,31/03/2013,12 month,SN15,SN,0,0,0,0,1,0,76.5,4,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,are bottom anything of beyond thereafter off since left not indicating indicating suddenly stopped brakes parking lot fast sun speed limit neck
403,0,,12 month,L36,L,0,0,0,0,1,0,69.5,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,eight now twelve no themselves afterwards others get suddenly right not indicating roundabout slow indicating parking lot windscreen fast speed limit whiplash
404,0,,12 month,M11,M,1,0,0,0,1,0,155.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,every whence off sometime elsewhere mostly while rather stopped vehicle fast van windscreen slow motorbike carpark sun speed limit emergency
405,0,31/05/2013,12 month,S65,S,1,0,0,0,1,0,153.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,part never under any until always onto moreover school motorbike driving van suddenly brakes carpark roundabout right speed limit neck
406,0,31/10/2013,6 month,ME15,ME,0,0,0,0,1,0,86.5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,hereby somewhere against whenever back whereupon into otherwise indicating roundabout windscreen mall carpark motorbike caravan left fast speed limit neck
408,0,31/10/2014,9 month,SY3,SY,0,0,1,0,0,0,28.5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,already thereupon whether hereupon whose mill is such windscreen right left stopped indicating suddenly vehicle slow sun emergency speed limit
409,0,,6 month,G66,G,0,0,0,0,1,0,65.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,go whenever whereas into herein how fifteen re mall parking lot left fast stopped suddenly windscreen school van whiplash neck
410,0,31/07/2013,12 month,SS2,SS,0,0,0,0,1,0,124.0,6,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,afterwards both all amoungst latterly he us now caravan stopped windscreen suddenly car motorbike van mall carpark vehicle speed limit
411,0,,12 month,L37,L,0,0,0,0,1,0,70.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,when move part whereafter about more should was roundabout brakes stopped windscreen indicating motorbike parking lot left suddenly vehicle whiplash
412,0,31/12/2013,12 month,L4,L,1,0,0,0,1,0,50.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,four upon meanwhile all be beside done almost sun carpark left stopped motorbike driving van fast brakes emergency neck
414,0,31/08/2013,12 month,BT41,BT,0,0,0,0,1,0,122.0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,why two might namely out yourselves toward he vehicle windscreen fast left caravan carpark slow school stopped whiplash speed limit
415,0,31/10/2013,6 month,BT61,BT,0,0,1,0,0,0,28.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,he amongst eg bottom until due through by slow left parking lot fast carpark indicating caravan vehicle sun vehicle speed limit
416,0,,6 month,S74,S,0,0,0,0,0,1,178.5,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,put neither else back will him wherever along driving left van windscreen right mall school sun car vehicle neck
417,0,31/03/2013,12 month,G68,G,0,0,1,0,0,0,23.0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,neither often bill move name except moreover been carpark car right mall windscreen not indicating brakes vehicle parking lot neck emergency
418,0,31/10/2014,12 month,CF62,CF,1,0,1,0,0,0,21.0,2,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,whatever otherwise some out himself for ourselves another suddenly driving motorbike right vehicle roundabout parking lot fast not indicating whiplash emergency
419,0,,6 month,L26,L,1,0,1,0,0,0,16.0,3,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,everyone couldnt than should them at name though brakes stopped fast driving carpark caravan not indicating indicating car emergency whiplash
420,1,,12 month,LS26,LS,1,0,0,0,1,0,110.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,1,1,whatever when within while she meanwhile next behind car indicating carpark vehicle stopped right windscreen van sun whiplash emergency
421,0,31/03/2014,12 month,PA5,PA,0,0,0,0,1,0,156.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,five re please into each co thin or stopped parking lot sun fast van suddenly brakes motorbike caravan speed limit vehicle
423,0,31/01/2014,6 month,PO7,PO,1,0,0,0,1,0,59.5,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,whither whereafter someone fire whereas front between in mall sun car vehicle motorbike suddenly left roundabout driving emergency speed limit
424,0,31/07/2014,12 month,S6,S,0,0,0,0,1,0,66.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,out hereafter beyond such thin before mostly us caravan left parking lot car carpark slow school suddenly driving whiplash emergency
427,0,31/01/2014,9 month,DL14,DL,0,0,0,0,1,0,158.0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thereafter whoever somehow over another re now had not indicating brakes windscreen parking lot van car fast motorbike slow emergency whiplash
428,0,,6 month,CF64,CF,1,0,0,0,1,0,167.0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,upon them herself amongst since only so onto stopped slow mall indicating windscreen left van vehicle carpark neck emergency
429,0,,6 month,BH12,BH,0,0,0,0,1,0,82.0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,couldnt herself nine give four nobody already latter suddenly windscreen indicating driving caravan slow roundabout right mall vehicle emergency
430,0,31/03/2013,12 month,SG16,SG,1,1,0,0,0,0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,who three call ie the same seeming side left parking lot fast not indicating carpark sun school van suddenly neck whiplash
431,0,,6 month,WN2,WN,1,0,0,0,1,0,46.0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,thereafter all of anyhow another although her none brakes mall school indicating van stopped windscreen sun motorbike neck vehicle
432,0,31/07/2013,12 month,SG6,SG,1,0,1,0,0,0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,enough whole through thus afterwards find amoungst nobody driving slow windscreen motorbike right parking lot indicating mall car whiplash emergency
433,0,31/01/2014,12 month,S13,S,0,0,0,0,1,0,148.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,both somewhere how upon namely last beyond can parking lot windscreen slow car caravan brakes school not indicating sun speed limit vehicle
434,1,,6 month,B77,B,1,0,0,1,0,0,31.5,9,0,0,0,0,0,0,1,1,0,4,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,3,1,1,onto much some as always enough should without van mall parking lot brakes slow indicating right carpark motorbike speed limit emergency
436,0,,6 month,LA9,LA,1,0,0,0,1,0,96.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forty which herein once thereby hasnt third side school sun car right roundabout van brakes driving fast speed limit emergency
437,0,31/08/2013,12 month,FK7,FK,0,0,1,0,0,0,15.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,off fire thereafter them almost who as somehow slow vehicle mall driving fast roundabout school right caravan emergency neck
438,1,31/05/2014,6 month,UB3,UB,1,0,0,0,1,0,74.0,3,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,everywhere become show been twenty twelve top two car driving carpark motorbike slow school left suddenly vehicle vehicle speed limit
439,1,31/01/2013,12 month,PR3,PR,1,0,0,0,1,0,44.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,for ten along herein latterly go fifteen throughout fast right slow mall carpark stopped motorbike parking lot suddenly whiplash vehicle
440,0,31/07/2014,12 month,S81,S,0,0,0,0,1,0,55.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,was six been upon along still describe least suddenly driving stopped windscreen van school right parking lot carpark whiplash speed limit
441,0,31/07/2014,12 month,LE4,LE,0,0,0,0,1,0,150.0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,thru below throughout con system formerly six couldnt carpark stopped not indicating school suddenly motorbike mall roundabout windscreen whiplash emergency
442,0,,6 month,E13,E,0,1,0,0,0,0,6.5,15,0,0,1,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,why alone whether who few formerly how them fast sun suddenly mall caravan left parking lot brakes stopped vehicle emergency
443,0,,9 month,ST5,ST,0,0,0,0,1,0,92.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alone onto sincere few toward whereafter is anyway vehicle sun right motorbike school parking lot carpark caravan car whiplash speed limit
444,0,,6 month,LL29,LL,0,0,0,0,1,0,74.5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,against whoever seems fire were few every down fast motorbike sun driving not indicating parking lot windscreen right brakes neck vehicle
445,0,31/05/2014,12 month,CR4,CR,0,0,0,1,0,0,34.5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none each on neither within thence done most brakes caravan not indicating motorbike fast van indicating right school vehicle whiplash
446,0,31/03/2014,6 month,BB5,BB,0,0,0,0,1,0,154.5,6,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,us almost was already such either latter alone windscreen sun motorbike left slow car driving caravan right emergency vehicle
447,0,31/10/2014,12 month,SL4,SL,0,0,0,0,1,0,131.5,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,few hereby then whereas would amoungst must nine slow left sun indicating suddenly driving carpark roundabout brakes whiplash neck
448,0,,6 month,EN8,EN,1,0,0,0,1,0,115.5,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bill once anyhow other might and my around windscreen driving suddenly carpark mall sun caravan fast vehicle vehicle neck
449,0,31/01/2013,6 month,SE28,SE,1,0,0,0,1,0,114.5,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,been namely once whoever thence serious via whence stopped fast right parking lot windscreen driving indicating vehicle brakes speed limit neck
450,0,31/12/2013,9 month,PR3,PR,1,0,0,0,0,1,171.5,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,full formerly us whereafter this nothing becoming its school windscreen mall parking lot roundabout sun brakes indicating suddenly speed limit emergency
451,0,,12 month,PE31,PE,0,0,0,0,1,0,103.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thickv anyway whereupon onto every already can everything slow sun left suddenly parking lot car school stopped not indicating whiplash emergency
452,0,31/08/2013,12 month,M40,M,1,0,0,1,0,0,42.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,eight both perhaps it never front much after van parking lot motorbike brakes mall carpark roundabout right slow neck emergency
453,0,31/01/2013,12 month,E4,E,0,0,0,0,1,0,120.5,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,eg move across either my themselves sixty fire suddenly windscreen left brakes school fast van sun caravan emergency neck
454,0,,12 month,RH12,RH,0,0,0,0,1,0,62.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,show all ours any hereafter been per from right van stopped sun not indicating car windscreen driving left emergency speed limit
455,0,,6 month,S65,S,0,1,0,0,0,0,11.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,put go could hereupon she twelve themselves hasnt car driving carpark right suddenly fast windscreen van stopped emergency neck
456,0,31/10/2013,12 month,KY15,KY,0,0,0,0,1,0,122.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,name others formerly noone hereby beforehand sixty were caravan suddenly indicating car left fast stopped parking lot brakes neck whiplash
458,0,31/07/2014,12 month,M19,M,1,0,0,0,1,0,56.0,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,only yourselves should through twenty few keep by left slow right motorbike brakes school not indicating van carpark whiplash neck
459,0,31/10/2013,6 month,GU1,GU,1,1,0,0,0,0,13.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,behind in wherever about forty con six beforehand vehicle windscreen school indicating roundabout mall driving car motorbike neck speed limit
460,0,,6 month,SA48,SA,0,0,0,0,1,0,105.5,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,what therefore wherein anyone he nowhere each per sun left caravan windscreen stopped not indicating fast van carpark vehicle speed limit
461,0,31/10/2013,9 month,SK1,SK,0,0,0,0,1,0,70.5,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,hundred who an and several empty were if carpark school indicating left caravan windscreen mall stopped brakes speed limit whiplash
462,0,31/01/2013,12 month,PA20,PA,1,1,0,0,0,0,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anyhow where those herself describe yourselves couldnt what right mall stopped van motorbike sun vehicle fast school speed limit vehicle
463,0,,6 month,SK1,SK,0,0,0,0,1,0,83.0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,this three was hers which upon fill ours right slow driving vehicle mall stopped school carpark motorbike vehicle emergency
464,1,31/12/2013,6 month,PE27,PE,1,0,0,0,1,0,134.5,15,0,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,over between never inc ltd were get their windscreen car motorbike fast school mall not indicating parking lot carpark emergency whiplash
465,0,31/08/2013,9 month,DN8,DN,1,0,0,0,1,0,49.5,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,this thereafter not made myself those which eg windscreen driving suddenly fast caravan school motorbike slow left neck emergency
466,0,,12 month,NE12,NE,0,0,0,0,1,0,110.5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,toward un elsewhere four them whole himself sometime parking lot caravan suddenly van indicating school right slow driving vehicle neck
467,0,31/07/2013,12 month,CV21,CV,1,0,0,0,1,0,151.5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,their twenty cannot seem they him a around left roundabout caravan windscreen car stopped van school not indicating whiplash neck
468,0,,12 month,L17,L,0,0,0,0,1,0,101.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,become why below its becomes sixty even by van sun mall carpark right suddenly brakes school motorbike emergency neck
469,0,,12 month,KT15,KT,0,0,0,0,1,0,70.5,4,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,us has becomes show own they into already indicating roundabout van mall brakes caravan right not indicating car neck emergency
470,0,31/01/2014,6 month,CT5,CT,0,0,0,0,1,0,90.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,do next please nobody forty ever between either mall parking lot van fast slow carpark school vehicle motorbike emergency speed limit
471,0,31/10/2014,6 month,PO12,PO,0,0,0,0,1,0,44.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,on take co five his could nor all right school not indicating slow brakes roundabout car carpark van neck speed limit
472,0,31/01/2014,9 month,ML4,ML,1,0,0,0,1,0,135.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,find bottom rather beside above and whither her right not indicating car fast sun slow caravan parking lot roundabout neck vehicle
473,1,,12 month,PL4,PL,1,1,0,0,0,0,7.5,8,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,somehow above fire ie not wherever neither through slow fast windscreen van carpark parking lot brakes roundabout indicating neck emergency
474,0,31/03/2013,12 month,WA11,WA,1,0,0,0,1,0,70.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,nor my whence thereupon others seeming six only fast parking lot left suddenly roundabout caravan school driving slow speed limit emergency
475,0,31/01/2013,12 month,TQ14,TQ,1,0,0,0,1,0,81.5,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,couldnt will from behind its seeming done where school suddenly indicating windscreen left vehicle right caravan car speed limit vehicle
476,0,31/10/2014,6 month,NE34,NE,0,0,0,0,1,0,69.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,wherever am un besides was bill their de not indicating brakes van school indicating left right car carpark whiplash vehicle
477,0,31/05/2014,12 month,NE63,NE,1,0,0,0,1,0,143.5,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,less more whither call eg everywhere himself con car suddenly stopped mall sun left driving right school whiplash speed limit
478,1,31/03/2013,9 month,TW18,TW,1,1,0,0,0,0,1.5,9,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,3,1,1,he seems those themselves three below somehow someone fast stopped sun parking lot brakes carpark roundabout not indicating motorbike neck whiplash
479,0,,6 month,PL5,PL,0,0,0,0,1,0,104.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mill am hereafter should again us it rather car motorbike right indicating brakes stopped school vehicle left whiplash speed limit
480,0,,6 month,LU3,LU,0,0,0,0,1,0,87.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,per same sometimes almost is own becoming also left mall vehicle brakes van roundabout right indicating sun speed limit emergency
481,0,31/05/2014,9 month,GL5,GL,1,0,0,0,1,0,54.0,9,0,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,my is part most a amount describe anyhow not indicating car left school van sun suddenly motorbike stopped emergency speed limit
482,0,31/10/2014,12 month,EH41,EH,0,0,0,0,1,0,111.0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,but together empty her myself well still they roundabout windscreen not indicating van sun suddenly vehicle left right emergency speed limit
484,0,31/12/2013,12 month,CM8,CM,0,0,0,0,1,0,134.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cannot three hasnt have during please nothing wherever van suddenly roundabout sun mall parking lot stopped slow school emergency whiplash
485,0,31/08/2014,9 month,S43,S,1,0,0,0,1,0,164.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,his sometimes thin us be often moreover yourself not indicating slow roundabout brakes motorbike driving indicating carpark sun whiplash speed limit
486,1,,12 month,IM8,IM,1,0,1,0,0,0,21.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,mill full always thereafter against found have its car right roundabout school indicating windscreen carpark caravan driving speed limit whiplash
487,0,,12 month,LU2,LU,1,1,0,0,0,0,0.5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,itself on either somehow without the full his brakes caravan motorbike sun windscreen not indicating car roundabout fast whiplash emergency
488,0,,9 month,LU2,LU,0,0,0,0,1,0,150.5,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ten became four about then where most anyway indicating motorbike sun caravan not indicating windscreen mall parking lot van speed limit whiplash
489,0,,6 month,BH12,BH,1,0,1,0,0,0,14.5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,myself was indeed sometime hereafter once whereafter yours indicating windscreen carpark suddenly vehicle school parking lot motorbike driving neck emergency
490,0,,6 month,CM1,CM,1,0,0,0,1,0,139.0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,seem elsewhere full around can eg hence whence parking lot roundabout stopped suddenly car carpark windscreen fast not indicating vehicle emergency
491,1,31/05/2014,9 month,RH16,RH,0,0,0,0,1,0,152.0,3,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,fill sincere ten well find mine show any suddenly brakes school vehicle stopped not indicating motorbike windscreen parking lot vehicle emergency
492,0,31/10/2013,12 month,SY13,SY,0,0,0,1,0,0,37.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,around amoungst which being becomes ever have no caravan brakes slow school windscreen suddenly left motorbike roundabout whiplash neck
493,0,31/12/2013,12 month,L23,L,0,0,0,0,1,0,85.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,same however describe our myself she yours ourselves parking lot stopped fast van school motorbike not indicating indicating mall speed limit emergency
