hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status_date
Resort Hotel,0,70,2015,July,31,28,0,1,2,1.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,0,Transient,114.85,0,1,2015-07-29
Resort Hotel,0,70,2015,July,31,28,0,1,2,1.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,0,Transient,114.85,0,1,2015-07-29
Resort Hotel,0,68,2015,July,31,28,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,0,Transient,135.0,1,1,2015-07-30
Resort Hotel,1,63,2015,July,31,28,0,3,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,195.0,0,0,2015-07-07
Resort Hotel,1,11,2015,July,31,28,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,173.0,0,0,2015-07-27
Resort Hotel,0,32,2015,July,31,28,0,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,107.0,0,1,2015-08-01
Resort Hotel,0,29,2015,July,31,28,0,4,2,0.0,0,BB,RUS,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,107.0,0,1,2015-08-01
Resort Hotel,0,47,2015,July,31,28,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,0,Transient,164.0,0,2,2015-08-01
Resort Hotel,0,50,2015,July,31,28,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,138.8,0,1,2015-08-02
Resort Hotel,1,29,2015,July,31,28,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,154.0,0,2,2015-07-16
Resort Hotel,0,36,2015,July,31,28,0,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,0,Transient,135.0,0,0,2015-08-02
Resort Hotel,0,49,2015,July,31,28,1,5,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,103.18,0,1,2015-08-03
Resort Hotel,1,70,2015,July,31,28,2,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Contract,115.5,0,0,2015-05-22
Resort Hotel,0,110,2015,July,31,28,2,8,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,0,Transient,90.95,0,1,2015-08-07
Resort Hotel,0,8,2015,July,31,29,0,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,I,0,No Deposit,0,Contract,0.0,0,0,2015-07-29
Resort Hotel,1,119,2015,July,31,29,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,108.54,0,1,2015-04-04
Resort Hotel,0,30,2015,July,31,29,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,0,Transient,146.0,1,2,2015-08-02
Resort Hotel,1,29,2015,July,31,29,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,165.4,0,1,2015-07-02
Resort Hotel,0,71,2015,July,31,29,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,0,Transient,134.0,0,0,2015-08-03
Resort Hotel,1,37,2015,July,31,29,1,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,133.0,0,1,2015-07-27
Resort Hotel,1,40,2015,July,31,29,1,4,3,0.0,0,HB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,0,Transient,240.0,0,0,2015-06-22
Resort Hotel,0,37,2015,July,31,29,1,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,0,Transient,157.0,0,1,2015-08-03
Resort Hotel,0,0,2015,July,31,29,0,1,2,2.0,0,BB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,0,Transient,188.0,0,0,2015-07-30
Resort Hotel,1,37,2015,July,31,29,1,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,133.0,0,1,2015-07-27
Resort Hotel,0,37,2015,July,31,29,1,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,0,Transient,145.0,0,1,2015-08-03
Resort Hotel,0,97,2015,July,31,29,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,134.0,0,2,2015-08-03
Resort Hotel,1,71,2015,July,31,29,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,134.0,0,0,2015-05-23
Resort Hotel,1,118,2015,July,31,29,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,186.0,0,2,2015-07-10
Resort Hotel,0,102,2015,July,31,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,90.95,0,1,2015-08-05
Resort Hotel,1,54,2015,July,31,29,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,141.65,0,0,2015-06-08
Resort Hotel,1,58,2015,July,31,29,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,99.24,0,0,2015-06-05
Resort Hotel,0,34,2015,July,31,29,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,108.06,0,1,2015-08-04
Resort Hotel,1,105,2015,July,31,29,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,90.95,0,0,2015-04-15
Resort Hotel,1,47,2015,July,31,29,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,148.63,0,1,2015-06-17
Resort Hotel,1,15,2015,July,31,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,173.0,0,3,2015-07-16
Resort Hotel,0,37,2015,July,31,30,0,1,1,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,F,1,No Deposit,0,Transient,107.0,0,0,2015-07-31
Resort Hotel,1,0,2015,July,31,30,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0,Transient,114.0,0,0,2015-07-30
Resort Hotel,1,8,2015,July,31,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,0,Transient,153.0,0,1,2015-07-30
Resort Hotel,0,17,2015,July,31,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,0,Transient,153.0,0,1,2015-08-01
Resort Hotel,0,3,2015,July,31,30,0,3,3,1.0,0,HB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,0,Transient,250.33,0,2,2015-08-02
Resort Hotel,1,30,2015,July,31,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,146.67,0,2,2015-07-06
Resort Hotel,1,31,2015,July,31,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,154.0,0,2,2015-06-30
Resort Hotel,1,66,2015,July,31,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,120.6,0,0,2015-06-11
Resort Hotel,0,52,2015,July,31,30,0,3,2,2.0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,0,Transient,280.74,1,0,2015-07-30
Resort Hotel,0,20,2015,July,31,30,1,3,2,1.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,0,Transient,193.0,0,1,2015-08-03
Resort Hotel,1,30,2015,July,31,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,146.67,0,2,2015-07-06
Resort Hotel,1,31,2015,July,31,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,154.0,0,2,2015-06-30
Resort Hotel,1,62,2015,July,31,30,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,154.5,0,0,2015-06-09
Resort Hotel,1,65,2015,July,31,30,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,120.6,0,0,2015-06-11
Resort Hotel,1,64,2015,July,31,30,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,137.8,0,0,2015-06-08
Resort Hotel,0,77,2015,July,31,30,2,7,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,0,Transient,160.0,1,3,2015-08-08
Resort Hotel,0,75,2015,July,31,30,2,7,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient-Party,125.89,0,1,2015-08-08
Resort Hotel,0,75,2015,July,31,30,2,7,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient-Party,125.89,0,1,2015-08-08
Resort Hotel,1,62,2015,July,31,30,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,0,Transient,126.71,0,0,2015-06-24
Resort Hotel,0,42,2015,July,31,31,0,0,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,I,0,No Deposit,0,Contract,0.0,0,0,2015-07-31
Resort Hotel,0,46,2015,July,31,31,0,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,I,0,No Deposit,0,Transient,0.0,1,0,2015-07-31
Resort Hotel,0,0,2015,July,31,31,0,1,2,2.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,0,Transient,188.0,0,0,2015-08-01
Resort Hotel,1,25,2015,July,31,31,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,153.0,0,2,2015-07-06
Resort Hotel,1,16,2015,July,31,31,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,173.0,0,3,2015-07-16
Resort Hotel,1,16,2015,July,31,31,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,173.0,0,3,2015-07-16
Resort Hotel,0,16,2015,July,31,31,0,2,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,120.0,0,1,2015-08-02
Resort Hotel,1,4,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,154.8,0,3,2015-07-31
Resort Hotel,0,4,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient-Party,192.0,0,2,2015-08-02
Resort Hotel,1,25,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,153.0,0,0,2015-07-06
Resort Hotel,1,83,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,120.6,0,1,2015-06-16
Resort Hotel,0,4,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient-Party,192.0,1,2,2015-08-02
Resort Hotel,1,56,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,120.6,0,0,2015-07-21
Resort Hotel,1,32,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,164.0,0,2,2015-07-13
Resort Hotel,0,32,2015,July,31,31,0,2,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,0,Transient,219.5,0,0,2015-08-02
Resort Hotel,0,0,2015,July,31,31,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,0,Transient,192.5,0,1,2015-08-02
Resort Hotel,1,18,2015,July,31,31,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,149.7,0,1,2015-07-15
Resort Hotel,1,23,2015,July,31,31,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,111.92,0,0,2015-07-14
Resort Hotel,1,39,2015,July,31,31,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,120.6,0,1,2015-07-11
Resort Hotel,1,18,2015,July,31,31,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,149.7,0,1,2015-07-15
Resort Hotel,1,18,2015,July,31,31,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,173.0,0,3,2015-07-15
Resort Hotel,1,23,2015,July,31,31,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,112.0,0,1,2015-07-14
Resort Hotel,0,286,2015,July,31,31,2,2,1,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,57.6,0,0,2015-08-04
Resort Hotel,0,72,2015,July,31,31,2,2,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,214.0,1,0,2015-08-04
Resort Hotel,1,136,2015,July,31,31,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,172.0,0,0,2015-07-09
Resort Hotel,0,58,2015,July,31,31,2,3,1,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,157.8,0,0,2015-08-05
Resort Hotel,0,80,2015,July,31,31,2,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,170.33,1,1,2015-08-06
Resort Hotel,0,113,2015,July,31,31,3,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,0,Contract,119.25,0,0,2015-08-10
Resort Hotel,0,129,2015,August,31,1,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,96.3,0,0,2015-08-03
Resort Hotel,1,84,2015,August,31,1,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,118.06,0,0,2015-05-12
Resort Hotel,1,84,2015,August,31,1,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,118.06,0,0,2015-05-12
Resort Hotel,1,89,2015,August,31,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,0,Transient,154.0,0,0,2015-05-04
Resort Hotel,1,10,2015,August,31,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,0,Transient-Party,202.0,0,0,2015-07-29
Resort Hotel,1,80,2015,August,31,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,134.0,0,2,2015-07-16
Resort Hotel,1,10,2015,August,31,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,0,Transient-Party,202.0,0,0,2015-07-29
Resort Hotel,1,10,2015,August,31,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,1,No Deposit,0,Transient-Party,252.0,0,0,2015-07-29
Resort Hotel,1,24,2015,August,31,1,0,1,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,0,Transient,233.0,0,1,2015-07-16
Resort Hotel,0,1,2015,August,31,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,211.0,0,2,2015-08-02
Resort Hotel,1,9,2015,August,31,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,211.0,0,2,2015-07-31
Resort Hotel,1,3,2015,August,31,1,2,3,2,2.0,0,HB,PRT,Direct,Direct,0,0,0,C,C,1,No Deposit,0,Transient,237.0,0,1,2015-07-29
Resort Hotel,0,3,2015,August,31,1,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,188.29,0,2,2015-08-08
Resort Hotel,1,124,2015,August,31,1,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,120.6,0,1,2015-06-06
Resort Hotel,1,74,2015,August,31,1,2,5,2,2.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,0,Transient,177.14,0,0,2015-07-15
Resort Hotel,1,82,2015,August,31,1,2,5,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,222.14,0,0,2015-06-11
Resort Hotel,1,91,2015,August,31,1,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,127.82,0,2,2015-05-22
Resort Hotel,1,77,2015,August,31,1,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,194.14,0,0,2015-05-19
Resort Hotel,1,130,2015,August,31,1,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,120.6,0,2,2015-05-19
Resort Hotel,1,91,2015,August,31,1,2,5,2,1.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,144.53,0,3,2015-06-06
Resort Hotel,0,79,2015,August,31,1,2,5,3,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,0,Transient,185.0,1,4,2015-08-08
Resort Hotel,1,130,2015,August,31,1,2,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,96.3,0,0,2015-05-22
Resort Hotel,0,66,2015,August,31,1,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,0,Transient,193.13,0,0,2015-08-09
Resort Hotel,1,53,2015,August,31,1,3,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,210.78,0,0,2015-06-16
Resort Hotel,1,80,2015,August,31,1,4,6,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,0,Transient,169.0,0,1,2015-07-21
Resort Hotel,1,77,2015,August,31,1,4,6,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,174.7,0,3,2015-07-22
Resort Hotel,1,57,2015,August,31,1,4,10,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,0,Transient,135.53,0,0,2015-07-07
Resort Hotel,0,11,2015,August,31,1,4,10,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,172.0,0,0,2015-08-15
Resort Hotel,1,25,2015,August,32,2,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,144.0,0,2,2015-07-08
Resort Hotel,1,2,2015,August,32,2,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,0,Transient,162.5,0,1,2015-08-01
Resort Hotel,1,36,2015,August,32,2,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,209.6,0,2,2015-06-29
Resort Hotel,1,36,2015,August,32,2,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,209.6,0,2,2015-06-29
Resort Hotel,0,115,2015,August,32,2,2,5,3,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,195.5,1,1,2015-08-09
Resort Hotel,0,95,2015,August,32,2,2,4,2,1.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,4,No Deposit,0,Transient,186.0,1,4,2015-08-08
Resort Hotel,0,67,2015,August,32,2,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,0,Transient,163.5,0,1,2015-08-08
Resort Hotel,0,60,2015,August,32,2,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,180.28,0,0,2015-08-09
Resort Hotel,0,34,2015,August,32,2,2,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,C,C,3,No Deposit,0,Transient,174.76,1,1,2015-08-09
Resort Hotel,0,78,2015,August,32,2,4,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,116.85,0,0,2015-08-11
Resort Hotel,0,93,2015,August,32,2,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,159.0,0,0,2015-08-09
Resort Hotel,1,327,2015,August,32,2,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Contract,104.55,0,0,2015-04-23
Resort Hotel,0,21,2015,August,32,3,0,0,2,2.0,0,BB,PRT,Direct,Direct,0,0,0,C,F,0,No Deposit,0,Transient,0.0,0,0,2015-08-03
Resort Hotel,0,0,2015,August,32,3,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,0,Transient,144.76,0,0,2015-08-04
Resort Hotel,1,47,2015,August,32,3,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,205.0,0,0,2015-06-17
Resort Hotel,1,81,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Contract,123.0,0,0,2015-07-18
Resort Hotel,1,52,2015,August,32,3,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,173.0,0,0,2015-07-13
Resort Hotel,1,13,2015,August,32,3,1,4,2,2.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,C,C,1,No Deposit,0,Contract,220.55,0,0,2015-07-24
Resort Hotel,0,83,2015,August,32,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,162.14,0,1,2015-08-10
Resort Hotel,1,131,2015,August,32,3,2,5,2,0.0,1,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,119.7,0,1,2015-03-28
Resort Hotel,0,460,2015,August,32,3,2,5,1,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,0,Contract,77.54,0,0,2015-08-10
Resort Hotel,1,82,2015,August,32,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,120.6,0,0,2015-07-06
Resort Hotel,1,61,2015,August,32,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,153.0,0,0,2015-07-23
Resort Hotel,0,94,2015,August,32,4,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,0,Transient,0.0,0,1,2015-08-04
Resort Hotel,0,1,2015,August,32,4,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,0,Transient,0.0,0,2,2015-08-04
Resort Hotel,0,0,2015,August,32,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,0,Transient,172.0,0,0,2015-08-05
Resort Hotel,1,36,2015,August,32,4,0,3,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,0,Transient,221.0,0,0,2015-07-29
Resort Hotel,1,61,2015,August,32,4,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,153.0,0,0,2015-07-06
Resort Hotel,0,13,2015,August,32,4,0,4,2,0.0,1,HB,PRT,Direct,Direct,0,0,0,C,C,1,No Deposit,0,Transient-Party,230.5,0,2,2015-08-08
Resort Hotel,0,13,2015,August,32,4,0,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,C,C,1,No Deposit,0,Transient-Party,230.5,1,2,2015-08-08
Resort Hotel,1,15,2015,August,32,4,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,211.0,0,1,2015-07-21
Resort Hotel,0,14,2015,August,32,4,0,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,241.0,0,2,2015-08-09
Resort Hotel,1,13,2015,August,32,4,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,211.0,0,1,2015-07-25
Resort Hotel,0,140,2015,August,32,4,2,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient-Party,90.95,1,0,2015-08-11
Resort Hotel,0,6,2015,August,32,4,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,188.29,0,2,2015-08-11
Resort Hotel,0,140,2015,August,32,4,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient-Party,90.95,0,0,2015-08-11
Resort Hotel,0,81,2015,August,32,4,2,8,2,0.0,0,HB,RUS,Direct,Direct,0,0,0,D,D,1,No Deposit,0,Transient,187.8,0,1,2015-08-14
Resort Hotel,0,1,2015,August,32,5,0,0,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,I,0,No Deposit,0,Transient,0.0,0,2,2015-08-05
Resort Hotel,0,65,2015,August,32,5,0,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,I,0,No Deposit,0,Transient,0.0,0,0,2015-08-05
Resort Hotel,1,0,2015,August,32,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,F,0,No Deposit,0,Transient,172.0,0,1,2015-08-05
Resort Hotel,0,2,2015,August,32,5,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,171.9,0,0,2015-08-06
Resort Hotel,0,0,2015,August,32,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,L,F,0,No Deposit,0,Transient,200.0,0,0,2015-08-06
